exp,QSP/init_value/Parameter/k_C1_growth,QSP/init_value/Parameter/initial_tumour_diameter,QSP/init_value/Parameter/k_K_g,QSP/init_value/Parameter/n_T0_clones,QSP/init_value/Parameter/N_IL2_CD8,QSP/init_value/Parameter/N_IL2_CD4,QSP/init_value/Parameter/n_T1_clones,QSP/init_value/Parameter/k_P1_d1,QSP/init_value/Parameter/r_PDL2C1,QSP/init_value/Parameter/APC_PDL1_base,QSP/init_value/Parameter/r_PDL2APC,QSP/init_value/Parameter/k_Th_Treg,QSP/init_value/Parameter/k_MDSC_rec,QSP/init_value/Parameter/k_K_cabo,QSP/init_value/Parameter/k_Mac_rec,QSP/init_value/Parameter/k_M1_phago,QSP/init_value/Parameter/SIRPa_50,QSP/init_value/Parameter/C_CD47,QSP/init_value/Parameter/M_PD1_total,QSP/init_value/Parameter/M_SIRPa,QSP/init_value/Parameter/K_Mac_C,QSP/init_value/Parameter/k_caf_tran
1,0.0207239,6.04597,7.80036,97.0056,12.67,9.70681,93.7152,5.25587e-08,0.000464983,10003,0.000194283,0.00949987,43222.7,0.665998,65059.6,1.02388,25.7412,311.873,1827.79,21.0316,1.58064,0.29959
2,0.0183048,6.59578,3.55884,140.541,12.6628,8.57698,259.509,1.0744e-07,0.000388437,28239.6,0.000137418,0.0434795,11085.8,0.539413,311653,1.35762,125.246,367.722,2560.87,91.6822,0.904246,0.626371
3,0.00741233,3.41413,5.63686,61.4511,12.3077,9.88004,311.45,6.45899e-08,0.000347816,1483.9,0.0314579,0.0318332,24244.7,0.769742,129355,0.194319,82.6859,563.386,6395.36,84.8329,0.551046,0.989607
4,0.0111651,3.71691,4.08908,187.403,13.041,9.29692,469.828,2.00204e-08,0.0216746,61944.6,0.000173993,0.00934467,7711.96,0.961263,330201,0.174945,37.4887,636.081,29178.2,113.143,1.46811,0.0171162
5,0.0172608,3.01329,3.35344,177.554,13.8795,7.83478,98.2567,1.87214e-08,0.00365732,2477.49,0.0849701,0.063329,18203.7,0.9665,450511,0.323969,72.7565,666.49,15396.4,158.129,0.587878,0.0179358
6,0.0276339,4.93194,4.64714,208.831,13.4668,8.40138,52.2573,1.81483e-08,0.0725801,4068.4,0.00142215,0.021809,14672.4,0.974579,113265,0.290976,37.9195,626.919,12683.1,101.383,0.481433,0.477233
7,0.0596465,6.34798,5.5153,161.199,12.817,9.94771,210.527,7.10141e-08,0.0176046,13889.6,0.0284644,0.0276293,12608.1,0.711547,223259,0.197559,30.6975,628.803,10086,76.1573,5.11765,0.0263098
8,0.00872091,3.72801,4.30618,168.514,12.8525,9.63338,88.6837,8.24906e-08,0.00432199,30460.3,0.0100439,0.00751423,8449.63,0.398986,197761,0.462686,57.8098,358.772,5835.81,32.0671,0.752899,0.241736
9,0.0147122,6.8923,10.1475,254.72,13.0722,9.20708,204.551,1.28327e-09,0.00504115,6456.57,0.0769386,0.0102057,55100.8,0.433156,96830.5,0.220527,52.2856,355.255,4237.38,50.3962,1.08133,0.0159011
10,0.0286369,3.54834,2.17819,203.645,12.6815,7.75225,103.739,2.65919e-08,0.0303243,1746.87,0.00127,0.0761609,21603,0.452258,232014,0.316105,33.7686,181.121,11109.1,69.4242,0.634285,0.0289092
11,0.0335054,4.7709,9.95503,344.852,12.8249,9.23264,63.2169,4.60513e-08,0.000887617,3588.8,0.0633467,0.0641632,17886.6,0.557335,131031,0.0521164,50.2758,652.121,2392.54,161.889,2.00008,0.831261
12,0.015735,5.45381,4.6071,165.153,13.031,8.467,185.093,8.54102e-08,0.00816261,11076.8,0.0292943,0.0131125,13172,0.899049,110542,0.345625,25.5138,615.497,47734,77.2132,0.439106,0.811594
13,0.0364068,6.15602,4.71842,284.257,13.2701,8.35067,47.7392,1.05406e-07,0.010417,6563.85,0.0552123,0.0597935,35104.5,0.742006,261297,0.505732,19.06,126.719,9846.1,167.424,1.80238,0.09645
14,0.0226471,3.53171,8.51791,171.378,12.2435,9.99727,78.8678,1.16663e-07,0.00925898,4314.53,0.0194554,0.145239,9592.61,0.443956,155994,0.152851,13.8307,409.219,27054.9,80.5934,0.593652,0.24745
15,0.022374,3.65289,5.09897,42.5193,13.5738,8.51574,353.458,1.23742e-08,0.000844777,2314.3,0.00215741,0.00653343,14572.3,0.449578,140261,1.6965,24.5725,191.045,34827.8,39.9,3.96805,0.178467
16,0.0175269,4.37465,6.65336,313.688,13.7346,8.64708,354.076,2.86606e-09,0.0503359,14169,0.00373748,0.010139,19065.7,0.672442,87379.6,0.446097,35.8666,639.786,2167.41,179.112,0.656478,0.229564
17,0.0349538,6.83038,8.72193,105.288,12.4157,7.55891,187.227,5.93407e-09,0.0136474,5167.78,0.000442742,0.0112441,21103.4,0.384302,108914,0.456325,67.3736,352.637,51065.3,73.5855,0.0970714,0.25173
18,0.010668,4.83497,3.65038,64.3733,13.7546,9.29179,144.753,7.23671e-08,0.00922135,5037.68,0.00196834,0.0534017,6149.46,0.600043,272147,0.1589,29.1544,453.593,7047.25,104.796,0.389946,0.294494
19,0.0133355,3.12335,5.35418,67.445,12.4851,7.50956,386.023,4.43148e-08,0.00175753,32005.7,0.00528928,0.0470409,35876.7,0.474959,78334.2,1.09276,37.2921,296.324,9049.38,154.968,0.217271,0.218666
20,0.0636119,6.10344,8.47069,75.3881,13.9138,9.84564,220.839,2.19264e-07,0.00143339,30611.9,0.00207577,0.0992556,27249.7,0.640931,134009,0.775374,51.6288,207.372,3599.02,115.326,0.186987,0.0619096
21,0.00793711,5.75,9.62713,194.842,13.0806,9.03862,141.945,2.45603e-08,0.00863441,8021.99,0.0270888,0.0150384,10448,0.77966,136456,0.283335,27.7621,699.114,8733.23,93.5324,0.229794,0.719384
22,0.01377,4.56703,2.78123,121.227,13.1515,9.06464,212.326,4.74924e-08,0.000223697,7306.45,0.00341286,0.0172624,29276.5,0.855453,37126.6,0.706577,20.6712,267.325,18747.9,131.955,0.233041,0.116971
23,0.00942219,5.83713,4.55205,61.8831,12.7229,8.5412,49.1608,2.39522e-08,0.000439896,1267.27,0.000625895,0.00186356,13894.5,0.492358,240660,2.3603,41.092,533.942,9628.14,174.509,0.717726,0.140968
24,0.0235052,5.79448,9.06354,37.6733,13.7853,7.9836,74.6828,1.70729e-08,0.000741623,3191.5,0.00103228,0.0327597,13956.1,0.71852,594503,0.188622,26.6335,402.509,9170.26,165.325,0.373429,0.128678
25,0.00846819,5.56091,5.87123,40.7641,13.4006,7.2899,118.177,4.2437e-08,0.00276265,44937.1,0.00178417,0.017626,17763.8,0.748895,371665,0.320342,60.5274,196.724,5138.68,98.5402,0.105395,0.0147949
26,0.0181753,5.00599,8.63827,48.7626,12.5925,9.46778,283.325,2.55441e-08,0.0371718,1624.94,0.000239764,0.00793649,31020.9,0.792592,207463,0.753301,53.1632,313.38,6923.7,34.38,0.0879894,0.024971
27,0.0206052,5.70377,2.68797,86.7687,13.2195,7.92127,228.927,1.19015e-07,0.000626323,13719.7,0.00163126,0.016819,9069.87,0.824767,229778,0.144009,24.3573,379.587,16482.8,89.0514,2.91913,0.0119799
28,0.0322147,6.07291,2.0095,109.839,13.3394,7.13731,67.0064,1.77871e-08,0.0468041,9301.32,0.000165443,0.0134572,12337,0.931226,252287,0.110878,58.1123,107.892,53126.6,80.9848,0.330641,0.0136186
29,0.0315326,3.15866,10.1218,415.237,13.8835,8.61927,95.2625,5.69347e-08,0.0191461,45497.3,0.000227746,0.0306013,6958.42,0.460172,107560,0.79313,23.4642,423.518,4649.97,93.9883,0.297015,0.028236
30,0.0070835,5.33267,3.2683,70.3698,13.7921,9.25958,254.673,2.22617e-08,0.00312982,1245.56,0.000414971,0.0847947,6311.39,0.595323,413644,0.21663,43.6276,525.788,48957.8,67.2422,0.466573,0.163003
31,0.0451503,6.74311,8.93456,88.9922,12.4335,8.08257,89.6249,3.88019e-09,0.000676661,1509.15,0.000675806,0.0225483,20933.7,0.699809,494501,0.437739,34.5471,398.419,13811.3,148.676,1.24715,0.688673
32,0.135354,6.4094,8.25667,222.75,12.1146,9.60839,91.1138,8.83476e-08,0.000147471,15982.4,0.0536325,0.00868873,16253.2,0.820994,192206,0.148425,56.6395,658.458,3075.46,59.6252,0.423339,0.0101732
33,0.021256,4.13874,3.02605,22.4905,12.3117,7.10595,297.023,2.2431e-08,0.00202077,25997.9,0.000122303,0.00633327,37650.1,0.403613,128448,0.276384,57.1641,527.984,10660.6,159.448,1.95163,0.368847
34,0.00957182,3.5774,5.58602,110.476,12.5845,8.90391,252.785,4.15054e-09,0.0255206,1382.63,0.000525685,0.0067636,12093.2,0.66715,160732,0.0956524,25.9082,490.048,17355.3,104.994,1.52007,0.0156355
35,0.0219159,4.20225,9.23114,120.251,13.0027,7.71567,46.4883,1.45487e-08,0.0634555,33220.1,0.00686492,0.0409564,11331.9,0.919116,282076,0.920258,34.0129,104.348,15719.4,24.3554,1.23711,0.0573255
36,0.0112762,4.1638,10.3241,157.224,12.4919,8.88532,61.8933,8.93679e-09,0.0144876,2125.45,0.000357746,0.0338303,11496.5,0.379801,184855,0.232521,92.9217,134.329,18143.8,153.719,0.399624,0.975467
37,0.0129624,5.04235,5.47615,135.527,13.9923,9.12706,337.609,3.65669e-08,0.00595414,14562.6,0.00559779,0.0349329,13391.8,0.441145,217459,0.468628,66.1351,330.658,59077,77.7395,0.477682,0.0755603
38,0.0228124,6.01321,3.87934,441.951,12.9369,8.37988,292.958,6.82914e-08,0.0600001,3046.67,0.0331427,0.0293414,13098.6,0.715467,273195,0.8301,18.427,345.437,1737.83,88.54,0.784023,0.270748
39,0.0100258,4.9746,7.42005,273.819,12.5434,9.43715,105.553,3.49065e-08,0.0162955,58904,0.0639149,0.038686,4499.73,0.963697,77875.5,0.212182,54.6011,541.472,3332.44,119.424,1.05935,0.0759243
40,0.0173922,5.15444,8.31016,144.944,13.537,7.15671,318.201,2.05363e-08,0.0121252,3241.92,0.00017112,0.00617679,12990,0.413166,101647,0.516505,40.7785,441.325,35501.2,116.295,3.3611,0.0591893
41,0.0279724,5.07252,3.98145,76.683,13.0501,8.14609,43.8346,5.82155e-08,0.0132393,54686,0.0025176,0.0026669,16658.6,0.914441,121705,0.405238,14.1758,645.87,1902.25,106.756,0.53661,0.129146
42,0.00968627,3.23532,7.10696,146.273,12.2279,8.73294,107.487,7.90344e-09,0.00113712,21252.3,0.0076256,0.0359643,50022.9,0.523452,150705,0.400115,35.6859,619.589,39394.6,140.417,0.454504,0.0309275
43,0.0529452,3.18491,7.83602,226.016,13.8457,7.64647,99.4619,3.79892e-08,0.0525258,5557.21,0.0161895,0.0342665,25405.9,0.754512,162504,0.529546,36.2996,556.13,5020.97,125.73,0.336559,0.101285
44,0.00678052,3.10137,3.81743,60.0235,12.2102,8.45243,226.456,6.38663e-09,0.00125619,10911.6,0.0212117,0.033659,25088.2,0.734377,147919,1.17911,33.0433,241.398,2357.63,147.398,0.282927,0.134579
45,0.0101869,3.49063,6.70229,467.94,13.6129,7.54167,100.023,1.56444e-08,0.00482342,12910,0.00185652,0.0143678,13662.5,0.549047,98745.1,0.064218,41.7255,308.654,4820.45,72.5598,1.84271,0.0272276
46,0.0245307,5.5232,6.51057,44.9678,13.1075,9.31014,111.517,1.20137e-08,0.000297099,4665.29,0.000506534,0.0129323,17682,0.683572,182285,0.291519,20.9871,460.62,6891.58,25.8918,0.825247,0.0729966
47,0.0151948,3.28687,6.13837,384.251,13.4552,7.79811,581.049,2.48975e-08,0.000475443,3105.29,0.00805413,0.0308266,55860.1,0.498603,65286.7,0.250096,26.0917,594.151,1933.61,156.447,0.195179,0.567186
48,0.0310855,6.68897,1.98799,192.356,12.0764,7.31973,36.4367,1.54117e-08,0.00694255,6377.13,0.000206595,0.0351553,29662.6,0.393474,339705,1.48027,21.4201,155.25,6063.55,151.064,0.253337,0.169866
49,0.0154343,4.63853,5.17366,172.495,13.476,7.78461,302.04,1.463e-08,0.000667419,28755.4,0.000297731,0.095652,19942.8,0.470502,71273.9,0.236033,80.4244,597.61,1649.65,27.9783,0.247321,0.114206
50,0.0126523,4.39308,6.92452,56.6825,12.0915,8.42563,183.174,3.14362e-08,0.0594841,5149.55,0.000102017,0.00568282,15498.6,0.637484,70007.7,0.129015,18.1071,618.352,3693.82,71.8978,1.2987,0.0221711
51,0.0304084,4.34973,5.75227,58.4178,12.1642,8.48652,32.0696,3.84289e-08,0.000288351,1282.06,0.00025709,0.028039,25804.3,0.982117,82294.5,0.229448,28.9007,425.608,2203.32,31.2742,2.43569,0.52683
52,0.00625056,5.19289,7.18078,242.927,13.8646,9.56255,58.9996,2.14502e-08,0.000214846,1807,0.00265293,0.00914832,5703.57,0.630061,202840,0.33203,63.3253,446.918,10565.6,149.402,0.65052,0.0333596
53,0.0297477,6.09993,5.84813,163.175,12.0588,8.05335,91.5999,9.47217e-09,0.0570263,51911.8,0.000549763,0.0562745,10822.1,0.670891,183536,0.0729328,37.1769,138.08,54403.4,53.4854,0.862926,0.125133
54,0.0143465,4.67453,2.30099,308.472,13.2382,9.45925,244.432,3.45574e-09,0.000116072,2410.28,0.000617571,0.025063,23659.4,0.934778,119316,0.349731,22.2366,215.251,1690.58,60.0597,2.75647,0.0365813
55,0.0186973,3.31651,4.23143,201.915,13.5156,9.56974,344.159,3.96094e-08,0.000280043,3866.87,0.0683116,0.0222004,18393.8,0.57531,199915,0.0631207,65.3052,480.022,2712.79,137.327,0.115921,0.430834
56,0.0191189,6.32905,7.72764,57.8443,13.1185,7.94053,139.088,9.90276e-09,0.00129945,22477.3,0.00015429,0.0299829,32599.8,0.654053,122288,0.881239,15.9185,361.816,40205,90.5094,1.03944,0.0450722
57,0.0108751,6.02221,1.43605,234.246,12.8821,9.42484,158.581,1.16211e-08,0.000188108,15636,0.0244757,0.0274722,41866.3,0.695289,143710,0.226578,26.8267,687.562,36227.3,64.3731,1.3694,0.360385
58,0.0189934,6.26032,2.24128,279.906,12.036,8.60444,113.621,9.76471e-08,0.000974889,7456.5,0.00318451,0.00350606,36756.8,0.74108,670943,0.237016,31.9534,346.588,61354.4,118.856,0.788218,0.0708077
59,0.0101197,4.47928,7.70626,72.9403,12.9424,9.47643,206.591,3.67904e-08,0.00092111,23796.9,0.013238,0.00425666,16321.7,0.574332,127133,0.100803,47.0985,245.698,1625.47,142.904,0.140369,0.0493239
60,0.0263915,6.97043,2.08037,95.7874,13.5556,9.7279,165.321,1.92331e-08,0.010007,12399.6,0.0588459,0.0501342,31882.4,0.797621,467041,0.1372,33.5624,530.197,46516.6,128.646,0.31948,0.0187332
61,0.0138526,3.78298,4.44626,67.3411,13.0291,8.62468,250.941,1.32686e-08,0.000596004,6160.83,0.00143054,0.125363,22289,0.731062,370842,0.152433,18.7329,212.816,42408.5,94.4195,1.28104,0.784947
62,0.0328828,6.86402,2.85666,65.7806,12.1301,8.92033,127.652,5.51496e-08,0.0690851,10555.1,0.0983752,0.134633,29917.1,0.525002,139447,0.0906163,73.8356,169.71,21831.4,46.9551,0.212218,0.0201925
63,0.0165167,3.95524,2.6468,80.8833,12.1024,7.21436,82.2841,1.29909e-08,0.0229591,3447.16,0.0508481,0.0184693,10097.8,0.737341,164957,0.425609,24.0445,288.428,6762.63,174.259,1.57398,0.0460197
64,0.0107724,6.81269,1.4791,51.9098,13.5929,7.90802,101.52,1.26669e-07,0.000106177,3712.88,0.000249885,0.0225603,12873.5,0.835589,154776,1.13669,37.9781,586.795,15034,145.959,2.08811,0.197547
65,0.0345811,4.02938,5.26987,175.201,12.0874,7.375,18.9927,5.53035e-09,0.00352859,8646.71,0.000141565,0.010988,22425.4,0.471646,131701,0.0148316,22.0178,219.349,7285.67,108.709,0.396035,0.0126133
66,0.0301353,3.76883,7.24607,128.103,13.8085,9.05035,84.1194,9.63265e-09,0.00422146,20423,0.00440465,0.00535819,19368.9,0.375652,125647,0.0574447,47.7163,364.485,3555.4,53.7849,0.242935,0.034887
67,0.0247635,3.99715,7.9416,80.5233,12.0191,9.529,307.328,4.07834e-08,0.00648814,4374.28,0.00173054,0.00547966,12139.9,0.863988,53242.3,0.313761,40.3412,475.788,26196.5,30.3262,2.52453,0.0153762
68,0.041819,4.90043,6.84006,174.118,13.9589,9.68586,134.875,3.4699e-08,0.000250617,5898.98,0.0225358,0.0592564,26211.8,0.992842,560557,0.177937,32.2911,195.454,2012.2,157.337,0.165258,0.282553
69,0.0192802,5.81072,6.89007,305.713,12.3773,7.38903,182.048,2.96923e-08,0.000126075,27130.3,0.0108653,0.0158335,14213.2,0.554768,58577.3,0.168239,34.4298,174.155,11753.7,101.781,1.76586,0.0415428
70,0.0261871,4.41764,8.40447,154.108,13.1372,9.95567,197.014,3.18847e-08,0.000325946,4146.23,0.00311846,0.026073,11206.2,0.854757,242048,0.125403,39.0422,591.961,2057.15,129.028,1.91044,0.18623
71,0.0150713,5.22593,7.89941,117.298,12.3623,8.56158,148.568,1.60334e-07,0.00344711,18747.7,0.0425383,0.0818496,9534.76,0.851237,229490,0.422265,42.0714,184.067,2091,86.904,0.261796,0.0683666
72,0.00515094,3.60437,3.08586,238.18,12.1246,7.40597,96.1862,7.68964e-08,0.00213566,9103.07,0.00502032,0.00313627,14358.9,0.623051,124120,0.341066,28.2107,520.186,17553.1,138.651,0.172802,0.0142432
73,0.0178916,4.60018,8.85459,38.4776,13.2993,7.07475,34.5073,4.01497e-08,0.000112289,13104.9,0.00853011,0.0667826,15986.5,0.611886,151517,1.61879,42.2847,131.441,6583,111.108,1.976,0.865091
74,0.0102899,5.27984,3.6803,356.209,12.7648,9.91452,126.175,3.01862e-08,0.0492854,8194.59,0.00404777,0.0234317,44524.7,0.395595,171652,0.413119,56.1193,544.097,15282.1,32.9036,1.19575,0.0390159
75,0.0254608,5.11951,5.42311,63.2775,12.993,9.77129,51.9635,2.18439e-08,0.000709753,56062.6,0.0022621,0.0228698,20571.7,0.790517,248598,0.192038,11.3627,247.997,3736.1,111.25,0.418465,0.0606712
76,0.0204175,4.81561,3.92364,52.8843,13.3423,8.07485,269.073,3.11765e-08,0.0239227,11860.3,0.00450631,0.0240635,20424.3,0.446413,365167,0.352752,31.5596,144.737,20477.8,112.41,0.269336,0.10405
77,0.00911785,4.04165,7.47584,182.832,12.0625,7.33002,200.655,1.03578e-08,0.0015489,27765.9,0.0174339,0.00902731,37462.4,0.488584,301664,0.284972,40.6318,117.091,38113.6,69.9508,0.661843,0.514847
78,0.0129061,4.32742,9.78365,618.657,12.9136,7.87329,64.417,4.94659e-08,0.00119663,35845.1,0.00653513,0.00501489,18494.5,0.952523,103923,0.1067,38.1864,275.144,60610.9,27.0961,0.302079,0.193334
79,0.0093623,6.53704,9.53658,99.4451,12.2535,8.11659,151.311,1.40044e-08,0.000268702,6979.13,0.0742309,0.00969373,11645.4,0.725164,221064,1.7824,41.4559,228.463,18998.4,82.5142,0.26085,0.213725
80,0.0189676,6.93699,6.41382,102.744,13.6398,7.30943,1271.3,3.87403e-08,0.00261751,5340.78,0.00236884,0.0329055,24579.1,0.562966,511706,0.498841,30.9293,536.406,28700.7,122.703,0.237552,0.0209887
81,0.0119282,3.68018,6.72609,29.8552,13.3581,9.8057,134.961,5.95661e-08,0.000494983,7088.16,0.0183756,0.0490072,48424.4,0.64674,56550.6,0.112761,42.8824,163.78,21062,86.2132,0.107217,0.0400606
82,0.0064717,3.82415,10.3653,141.715,12.345,9.67687,174.952,4.08064e-08,0.000183807,24920.9,0.00057324,0.0115691,22734.7,0.3787,431561,0.605168,17.1333,395.046,38602.6,84.6408,0.726896,0.0114143
83,0.020956,4.00844,8.55591,98.4064,13.9282,7.40382,106.477,4.62876e-08,0.000141769,53700.8,0.00271647,0.0893209,4268.86,0.745295,471233,0.263226,112.097,693.635,3457.33,38.263,0.433099,0.010852
84,0.0194852,6.25439,8.1069,84.1039,13.495,8.69985,335.536,1.80263e-08,0.000201871,19011.9,0.00118941,0.046809,11212.1,0.887047,233727,0.358652,27.9688,383.704,5087.61,31.0116,4.76259,0.021872
85,0.016654,5.59295,7.28159,118.652,12.9289,7.62854,405.213,3.42688e-08,0.0107946,37555,0.0121633,0.0214347,16130.7,0.868137,224140,0.449536,87.6721,633.603,2477.09,127.011,1.62362,0.119782
86,0.0557425,3.51854,9.41474,408.484,12.61,7.84495,225.298,5.08369e-09,0.0126494,43207.6,0.0882162,0.0265951,23526.3,0.426123,95705.7,1.00064,77.47,337.316,21106.5,68.2306,0.502475,0.832371
87,0.0305493,5.93307,2.34408,189.985,12.9017,7.95145,86.6708,1.1823e-08,0.000623216,4868.5,0.0560241,0.066029,39737.2,0.8119,404720,0.963453,106.807,333.265,2999.39,117.162,0.909499,0.0132299
88,0.0155848,5.37627,9.29795,125.98,12.1731,9.07246,129.308,3.56854e-08,0.00136672,14914.1,0.00861745,0.0114386,33179.2,0.657734,397123,0.172802,44.9868,187.884,4145.41,114.291,0.675481,0.0873245
89,0.00986885,5.20236,4.83396,527.348,13.2493,9.16794,142.357,1.05704e-08,0.000108749,2620.16,0.0265414,0.011145,81188.6,0.677193,216623,1.21553,39.9302,147.513,7526.31,78.455,1.3461,0.0816896
90,0.0121149,4.31673,1.94978,62.9876,13.7215,7.58863,117.453,5.14566e-08,0.0115238,4729.86,0.00332744,0.0180567,27741.2,0.427084,157798,0.806693,22.6542,600.371,1550.66,90.0087,0.359228,0.3111
91,0.0162099,3.81409,6.18626,184.472,13.9361,7.42929,199.866,3.60145e-08,0.00078471,2128.97,0.000283859,0.101634,5286.25,0.956972,206356,0.556314,29.6651,572.875,2505.49,163.289,0.15446,0.0327731
92,0.0213668,5.13754,4.25465,272.534,12.2931,8.16377,168.902,6.30721e-08,0.00298248,17025,0.00010998,0.0163128,11782.8,0.689978,146198,1.40797,31.5234,540.663,25305.3,121.552,0.489773,0.0176317
93,0.0159558,5.25734,9.85981,46.5551,13.4112,9.9311,139.909,2.02084e-08,0.00015213,4520.83,0.0363951,0.0184414,30408.5,0.506479,60222,0.198919,59.6652,102.449,5645.5,123.681,0.703642,0.105521
94,0.0215668,6.20767,7.04334,53.7255,13.6484,7.88934,75.3506,7.57738e-09,0.00717228,40307.5,0.0166701,0.0243724,10673.4,0.47959,322537,0.498325,33.016,642.377,32470.6,23.4216,0.871183,0.0226758
95,0.011748,3.96422,7.85595,132.662,13.0954,9.40747,115.139,1.65476e-08,0.0682111,8516.37,0.00108936,0.0377498,25203.2,0.494873,132989,0.809329,27.1625,325.304,23898.7,99.3868,2.16969,0.0298458
96,0.0131921,3.17204,7.00682,130.275,13.4353,9.83318,530.834,3.2589e-08,0.0210479,4231.51,0.0413323,0.0792101,30669.7,0.937201,212307,0.14029,61.8043,431.13,4273.96,51.848,6.24443,0.633572
97,0.0145916,3.35741,3.24543,262.116,12.5668,8.55668,194.704,3.63123e-09,0.000533334,4472.29,0.000106334,0.0422074,26839.1,0.419934,194539,0.37685,58.5138,581.16,4078.8,44.1581,0.350788,0.766295
98,0.0251583,6.9109,6.23404,142.951,13.1296,7.52553,125.109,2.27863e-09,0.00251935,2664.34,0.0205769,0.112354,21680.1,0.840288,193985,0.415506,55.5759,585.368,49838.8,96.9601,0.931709,0.0939291
