exp,QSP/init_value/Parameter/k_C1_growth,QSP/init_value/Parameter/initial_tumour_diameter,QSP/init_value/Parameter/k_K_g,QSP/init_value/Parameter/n_T0_clones,QSP/init_value/Parameter/N_IL2_CD8,QSP/init_value/Parameter/N_IL2_CD4,QSP/init_value/Parameter/n_T1_clones,QSP/init_value/Parameter/k_P1_d1,QSP/init_value/Parameter/r_PDL2C1,QSP/init_value/Parameter/APC_PDL1_base,QSP/init_value/Parameter/r_PDL2APC,QSP/init_value/Parameter/k_Th_Treg,QSP/init_value/Parameter/k_MDSC_rec,QSP/init_value/Parameter/k_K_cabo,QSP/init_value/Parameter/k_Mac_rec,QSP/init_value/Parameter/k_M1_phago,QSP/init_value/Parameter/SIRPa_50,QSP/init_value/Parameter/C_CD47,QSP/init_value/Parameter/M_PD1_total,QSP/init_value/Parameter/M_SIRPa,QSP/init_value/Parameter/K_Mac_C,QSP/init_value/Parameter/k_caf_tran
99,0.0250332,6.85393,9.25419,78.5807,13.5429,9.13837,419.438,7.8808e-08,0.0122447,46580.2,0.000319617,0.0477538,16746.1,0.819626,245523,0.0287226,44.5353,466.193,14145.3,177.307,12.7869,0.0241386
100,0.0116552,3.04082,7.54388,486.312,13.9459,9.01817,247.751,1.12992e-08,0.00573874,2173.56,0.000771609,0.0103897,20147.2,0.72725,188851,0.383449,19.2339,261.537,24329.4,127.512,0.186847,0.0515149
101,0.011878,4.42471,3.59811,104.34,12.2857,8.84184,71.5785,1.69704e-07,0.000560668,26787.6,0.0370424,0.0169786,33922.2,0.653264,40546.1,0.262581,32.7053,377.053,2623.8,61.8156,0.0382228,0.15579
102,0.0135073,5.38537,4.15902,213.042,12.8314,7.77469,381.147,6.05206e-09,0.0189391,4814.54,0.00781534,0.0124532,13351.6,0.423256,115336,1.11529,45.9808,140.74,10936.7,132.126,1.71795,0.663084
103,0.039151,3.75468,1.79596,93.0839,12.6525,8.81387,160.021,2.93272e-08,0.00195561,18518.4,0.00018285,0.00387059,35998.8,0.509132,164360,0.596308,49.989,668.216,20133.2,166.625,1.33729,0.111967
104,0.0199707,6.31325,5.93554,50.8509,13.983,8.30686,68.9828,1.25174e-08,0.000206671,42294.5,0.00376874,0.0323371,8753.21,0.616463,72566.7,0.185907,71.2314,251.578,13693.4,117.96,0.994449,0.174628
105,0.0169418,6.13926,4.89683,150.798,12.7807,8.71705,173.414,2.11475e-08,0.000100635,5722.97,0.00612304,0.0232477,10561.1,0.890795,105711,0.297397,23.2654,220.407,47861.9,150.02,2.20642,0.144012
106,0.00476333,4.27512,8.89677,26.9514,12.7406,7.00666,27.9216,1.62632e-08,0.0264965,10446,0.000324667,0.0154905,7377.32,0.975913,265676,1.83363,29.9988,324.092,11225.8,171.218,0.307363,0.0321772
107,0.0338697,4.84585,10.2488,214.1,12.1463,9.19364,172.751,2.4405e-08,0.0287702,56319.3,0.0135947,0.00817508,11951.5,0.921522,186606,0.871572,44.1497,553.578,19709.5,161.077,0.128766,0.0778956
108,0.014816,6.50134,9.66705,134.22,12.0447,7.96539,167.157,4.8229e-08,0.0442438,9401.35,0.0028076,0.0444052,9730.03,0.693696,316455,0.167356,33.4307,675.848,1613.38,139.767,2.40452,0.551078
109,0.00880494,6.95916,5.67829,43.0066,13.2855,7.03575,232.269,2.69143e-08,0.0183654,8442.43,0.0255276,0.0161252,3422.22,0.858352,141685,0.0850988,21.6283,351.537,5412.77,105.946,0.160604,0.184731
110,0.0233329,6.77025,5.96495,54.6071,13.1437,7.23034,80.842,8.27901e-09,0.000161979,1826.62,0.000821891,0.00409853,18049.9,0.907808,358094,1.05921,16.3202,495.947,3847.06,145.582,0.40959,0.0117464
111,0.0177551,4.53732,6.03784,131.425,12.5585,9.24289,155.961,1.20859e-08,0.00121937,1982.9,0.0188653,0.0556385,26358.7,0.54958,349144,0.245982,26.4872,388.902,3483.6,62.7564,4.41721,0.338342
112,0.0533916,4.24228,4.03622,147.487,13.3088,7.27832,123.407,6.65468e-09,0.00400347,3408.72,0.0120855,0.0716869,13506.8,0.480636,169046,0.335141,27.5077,240.11,4443.82,70.7728,0.528177,0.205737
113,0.0282834,3.02865,4.84488,122.429,13.1657,8.85609,137.113,1.06391e-08,0.000426303,52402.8,0.00605286,0.0191206,34783,0.753316,196760,0.206305,69.128,694.786,11997.6,56.3289,1.66024,0.167527
114,0.0466644,3.5882,2.81508,39.5314,13.5633,8.78906,234.007,2.08191e-08,0.0786773,26468.4,0.000220775,0.00306412,7255.73,0.591297,90333.2,0.535864,46.9818,671.022,34045.6,25.1568,5.96829,0.0207925
115,0.0284117,5.73843,10.0526,36.4893,12.9862,9.64668,265.021,3.72483e-08,0.00621743,17888.1,0.000434104,0.0215759,25563.3,0.771513,120634,0.473844,26.241,442.374,14605.9,92.6531,0.688914,0.483223
116,0.0397996,4.4509,3.41792,247.852,13.6202,8.32728,270.454,9.26537e-08,0.0346035,3779.74,0.000402191,0.0120907,40756.8,0.941034,156904,0.488875,19.9945,486.182,23312.7,74.7173,0.204395,0.0430535
117,0.0272843,6.4715,2.45072,265.936,13.8301,8.17293,76.6169,5.84861e-08,0.0818105,17926.7,0.0833562,0.00987885,10196.9,0.512474,105517,0.682868,52.7708,606.967,27954.3,37.3698,7.54807,0.0229186
118,0.00699824,3.89233,6.59111,228.054,12.646,8.9895,65.736,1.33683e-08,0.00109824,3980.41,0.00426316,0.0107997,97261,0.406197,204602,0.526771,20.5095,233.09,9746.49,166.16,3.0963,0.0481216
119,0.00419211,5.89499,3.06337,116.604,12.5295,8.90607,88.3008,4.32724e-08,0.00331885,13435,0.00113879,0.00118998,14959.4,0.4579,94384.9,2.14343,36.6911,256.525,5952.57,153.588,0.85469,0.10913
120,0.00588699,3.45885,7.33398,163.911,12.759,9.74815,121.809,2.08401e-07,0.00388279,1920.5,0.0327043,0.0253662,9178.85,0.53021,73822.2,0.364222,48.8672,473.919,44840.1,20.0305,3.15374,0.0416924
121,0.0184583,6.29389,2.53334,206.292,13.3851,8.00869,41.9044,4.88077e-08,0.0406933,7750.09,0.000123573,0.0128012,28437.1,0.533991,153058,0.10219,17.8853,202.019,8523.45,28.8185,3.9972,0.324577
122,0.00765968,6.44395,3.44535,106.463,12.6307,9.2787,372.092,7.52109e-08,0.000193207,35528,0.00243344,0.00857953,15376.9,0.648133,124468,0.183906,24.1861,334.762,2123.01,48.4598,0.976855,0.409687
123,0.0232227,4.94768,6.32401,71.8917,12.4695,9.10654,637.871,1.1093e-08,0.0386799,10191.8,0.000118216,0.0682913,14864.3,0.999317,267955,0.146385,23.6858,483.641,25765.7,178.288,0.0726762,0.928146
124,0.02217,3.66808,3.3179,139.206,12.3557,7.85601,189.242,1.1061e-07,0.000174964,19833.3,0.0345808,0.0149472,41734.7,0.626699,823097,0.846212,55.2737,278.662,13142.6,175.82,0.200688,0.88943
125,0.00557913,6.67293,6.08323,108.47,12.0086,8.42235,60.418,7.43321e-09,0.00231194,16299.8,0.00300614,0.045745,10375.9,0.639782,347968,2.8519,67.497,504.752,22575.8,142.133,0.224633,0.953579
126,0.0115428,5.17387,9.17948,78.014,13.7644,7.20933,178.519,8.24219e-07,0.00465752,31696.3,0.000696529,0.0157685,45112.8,0.432195,288313,0.131434,48.4706,299.882,18447.3,158.494,1.09821,0.402034
127,0.0140695,6.36713,8.02747,65.484,12.3252,9.00081,122.903,2.30445e-08,0.0341038,1418.09,0.004659,0.00693433,45805.5,0.803561,117840,0.392136,28.4183,683.796,5517.63,36.2511,0.941822,0.0865119
128,0.0170317,6.4853,7.50547,94.4012,12.7169,7.81049,152.369,5.11793e-08,0.0073753,2252.38,0.0127967,0.0363215,15132.7,0.709501,97905.2,0.271365,22.312,501.43,8090.26,63.9343,1.3843,0.276096
129,0.0104918,6.57957,2.22199,360.674,13.1973,9.38525,756.659,3.08164e-08,0.00798462,50569.4,0.000150572,0.0193416,22992.3,0.483864,148751,0.0786083,46.4202,210.075,41198.4,52.7294,0.801939,0.707345
130,0.0180403,5.5091,5.82222,288.683,13.3106,9.74491,441.408,4.14388e-08,0.00150473,21883.7,0.000161528,0.0203778,22036.5,0.569463,174352,0.370516,38.5662,268.134,22163.9,122.096,1.18148,0.386388
131,0.0217487,5.97459,4.48943,49.4561,13.6892,7.19455,127.998,1.02014e-07,0.0870551,1663.27,0.000204988,0.013294,15839.2,0.806853,747941,1.31208,39.6132,161.709,5293.08,168.294,0.570901,0.0512091
132,0.0109853,3.33692,1.67746,1087.97,13.8216,9.1846,53.4067,1.59114e-08,0.00216965,16768.1,0.000748056,0.0106224,5985.65,0.90531,247295,0.077113,88.9444,435.231,14412.2,140.913,0.742475,0.318263
133,0.0378117,6.54109,9.47745,101.235,12.6262,9.58562,131.924,2.75079e-08,0.00529589,44071.2,0.000658291,0.00838267,16482.3,0.581549,178610,0.107324,100.575,340.65,6170.13,125.011,0.445577,0.203287
134,0.0239066,4.18065,10.0742,328.165,13.0696,7.99574,449.735,5.35283e-08,0.000808366,25448,0.000723274,0.00469928,10920.7,0.801238,338297,0.255408,63.5583,371.209,1848.11,35.7847,0.698757,0.905755
135,0.0244177,5.62934,8.9859,123.505,13.2068,8.47435,155.041,6.54718e-08,0.00037947,34233.9,0.0441504,0.0178806,19136.7,0.785613,421996,0.981878,32.5138,497.357,4014.09,61.0472,1.41897,0.0262963
136,0.0153416,5.85964,1.38406,51.6834,12.5725,9.97993,119.789,5.27305e-09,0.000866386,9671.61,0.0071661,0.0288071,23337,0.911461,218764,0.214395,9.29875,608.031,7605.89,41.3127,1.49097,0.0308989
137,0.0127989,4.72893,8.16621,219.243,12.8668,8.77773,85.2524,1.94862e-08,0.0156875,3481.5,0.000274187,0.0374324,26568.1,0.86732,79724.9,6.15465,28.7316,254.208,34215.4,50.4595,2.11755,0.149889
138,0.0125143,5.34112,6.40788,193.347,12.5151,9.14756,81.8993,1.75945e-08,0.00323105,49401,0.0932356,0.0247498,14423.3,0.578612,179311,0.157595,24.728,454.213,43604,66.6109,0.313513,0.237803
139,0.0122182,3.08299,3.48711,74.164,13.3672,7.45422,56.8854,1.33866e-07,0.000127919,2895.91,0.000367615,0.00885741,8016.06,0.99649,92886.5,0.117177,75.0897,120.155,2339.84,39.0954,0.762624,0.0253819
140,0.0114392,4.64381,5.1483,151.737,13.6717,8.33782,113.381,4.98924e-08,0.000255293,41727.7,0.000875921,0.00453303,18910.8,0.701685,116588,1.28145,20.2694,177.065,2857.01,179.358,0.493783,0.0191895
141,0.0229079,6.73699,1.5384,86.431,12.4485,7.52368,162.652,1.46845e-07,0.00194553,24475.3,0.000472076,0.0581248,13772.1,0.828047,169852,0.630501,24.9577,302.274,3151.74,22.3338,0.560367,0.0546066
142,0.079939,4.08674,1.76128,112.967,12.6902,8.95769,149.714,6.23389e-08,0.00662929,15526.8,0.00931519,0.0429321,26980.9,0.816141,238632,0.729522,21.1196,611.956,1745.9,57.3271,1.22179,0.0469637
143,0.00758489,5.66975,9.97931,34.0541,12.9558,8.24595,214.923,1.528e-08,0.00141503,2014.94,0.0687015,0.443398,9917.08,0.390703,91552.5,1.95831,19.6656,406.284,17058.3,170.936,1.11793,0.224865
144,0.0136202,3.39275,1.83302,137.95,12.7704,8.50588,39.4291,3.35786e-08,0.0112189,2711.88,0.000898328,0.0504932,7434.78,0.987366,318302,0.209093,14.7638,414.642,12239.5,164.306,0.983497,0.0110288
145,0.0200112,5.4219,4.74769,25.0415,12.1856,8.75807,157.027,8.46678e-08,0.000522529,29444.6,0.000391116,0.025649,51855.6,0.766336,187508,0.0932346,85.5767,517.812,4722.96,65.0845,0.415788,0.735608
146,0.0368577,4.69354,5.39664,33.3447,12.9661,8.28955,365.302,1.91594e-07,0.00235759,1440.6,0.00107139,0.00583986,18645.7,0.757698,181182,0.123802,25.3118,470.779,32311.9,83.6148,0.956664,0.648091
147,0.0158921,4.22478,5.30511,149.784,13.7154,8.97127,240.007,6.54012e-09,0.0459957,20756.6,0.0240593,0.013751,19717.2,0.844549,172885,0.0549802,54.3254,513.677,1521.06,79.8613,1.73762,0.0660276
148,0.0268228,5.98686,9.70826,85.3884,13.0196,7.2664,133.184,4.26755e-08,0.00564236,3008.66,0.000304321,0.0744967,12374.5,0.762495,86118.7,0.678927,45.6567,112.888,31225.8,130.098,0.617381,0.120714
149,0.0292578,6.18824,3.73059,96.2584,13.1774,7.08567,188.184,9.01326e-09,0.0041361,2789.45,0.000132549,0.02631,17059.1,0.980088,143284,0.740703,39.7664,651.478,16807.8,54.4883,1.69308,0.0848203
150,0.0374366,3.91591,6.96312,156.428,13.4289,8.13758,67.2334,2.49824e-07,0.000165448,11796.4,0.00168061,0.0805521,28310,0.721128,226216,0.114833,59.1406,282.58,9357.27,152.276,0.520687,0.0144561
151,0.0340313,5.31127,4.99335,79.0979,13.6505,8.04019,120.523,9.55959e-08,0.00103008,47660.2,0.00100164,0.0197434,12691.1,0.945356,215038,0.931063,34.2308,403.241,7341.63,146.41,0.451138,0.376695
152,0.00815198,5.55342,3.1256,82.787,13.7758,9.51833,329.896,1.9874e-08,0.00179323,1610.58,0.0231649,0.00603894,32049.8,0.810495,161769,0.691319,53.7507,321.734,7897.17,107.775,0.642235,0.0371677
153,0.0290018,5.68644,2.92082,73.9254,12.7001,9.9048,93.3907,2.82626e-07,0.0171605,36773.4,0.00129687,0.141769,15085.6,0.848616,306628,0.714917,48.3941,273.694,15987.6,108.962,1.0695,0.30479
154,0.00859742,5.61934,1.60087,111.227,12.7927,9.33496,242.895,1.84887e-08,0.0329907,38199.2,0.00135577,0.00802647,23873.3,0.586184,440425,0.242943,39.3945,418.861,29760.2,124.787,0.332929,0.0986386
155,0.032677,4.54818,3.18675,336.946,12.8947,8.74729,285.057,2.85993e-08,0.000319951,2802.77,0.00157764,0.0036616,5184.07,0.541575,536110,0.616437,44.5666,129.455,58276.9,169.699,0.81449,0.439048
156,0.020919,6.99316,1.87289,114.357,12.336,7.16672,104.557,5.64709e-08,0.000133874,5423.5,0.0202738,0.261603,24714.5,0.531691,61215.9,0.367854,61.3316,224.205,12485.8,55.93,0.377789,0.0906362
157,0.0142211,3.84583,8.57464,378.551,13.1872,7.67923,278.298,9.27597e-09,0.0247281,11455.3,0.0113011,0.0452881,24074,0.587789,175606,3.8905,15.2205,415.406,4509.98,75.4324,0.121756,0.0163376
158,0.0265814,6.60172,2.57119,180.17,13.6913,7.67033,275.171,7.32704e-08,0.000139908,1702.32,0.0793753,0.0704794,19463.5,0.899389,280339,0.582218,29.6978,646.994,27410.5,151.841,0.462372,0.0166046
159,0.040517,4.15133,9.35902,588.281,12.509,8.22579,109.08,2.90404e-08,0.000338996,8816.47,0.000335722,0.0199658,34191.7,0.437643,382683,0.0397039,35.1276,375.634,3376.65,65.7693,0.0655188,0.0560411
160,0.0477881,4.99275,5.02987,182.343,13.8164,7.73395,70.0823,1.50092e-07,0.0018265,12664.2,0.00487872,0.0139207,7879.64,0.77912,45723.3,0.651596,12.8173,489.107,1978.26,42.3492,3.55596,0.599454
161,0.0168105,6.39069,4.42696,76.046,12.4276,7.74009,176.808,1.29922e-07,0.0355604,2260.33,0.000956443,0.0208965,14141.2,0.929342,89997.9,0.904999,97.1679,459.247,2585.51,160.142,0.735623,0.0919598
162,0.00826798,6.78137,4.3498,143.863,13.8956,8.20537,179.681,1.88883e-08,0.00106934,57414.6,0.0154216,0.0610599,15255.8,0.386927,201799,0.663506,51.8434,148.548,6458.57,155.481,1.01724,0.417185
163,0.0668093,6.63736,6.29576,114.951,12.027,7.24104,79.4913,3.32684e-08,0.00533518,5596.36,0.0146108,0.156613,21311.4,0.871969,112129,0.133423,27.4174,306.638,51849.4,144.033,2.64282,0.152928
164,0.0358297,3.43087,8.14055,68.7991,12.408,7.02429,71.1533,2.26715e-08,0.00976194,7944.56,0.000128496,0.0121402,9810.81,0.37077,145384,0.546186,34.8786,436.635,33334.7,100.318,0.322756,0.0140327
165,0.00658141,4.88407,1.72785,17.3574,12.9739,8.30297,72.6489,3.03339e-08,0.000232413,1309.72,0.00023349,0.0174214,65961.9,0.705718,263197,0.584199,81.1831,679.981,1571.5,176.533,0.177096,0.0387445
166,0.0130662,4.74502,3.97129,124.505,12.6191,7.34528,55.9249,1.42124e-08,0.00161327,2066.14,0.00988458,0.0142155,19621.1,0.836214,209735,1.52077,28.5026,283.967,8324.14,45.6258,0.679493,0.750991
167,0.0426314,5.03225,8.67736,91.0072,13.4883,9.78738,423.292,2.53276e-08,0.0432006,12131.9,0.0114779,0.0399242,15753.8,0.596916,135278,0.276661,38.6908,109.339,55057.6,96.7471,0.605483,0.266057
168,0.00319132,6.42203,7.38184,119.741,12.23,8.38734,203.638,2.6233e-08,0.0764217,9894.61,0.0401084,0.016581,21143,0.414432,190385,0.478993,45.3955,506.705,26663.7,169.026,3.00258,0.0527322
169,0.00927238,3.92592,8.22706,59.5824,12.8024,7.57048,57.9721,6.73803e-08,0.0904398,6234.62,0.000264036,0.0405386,16909.9,0.410752,109736,0.134784,29.3423,624.58,2887.92,172.492,0.574265,0.0345388
170,0.016113,6.17711,9.82541,90.7156,13.523,8.8706,131.278,1.49114e-08,0.0311197,2569.44,0.00908965,0.0118727,8336.95,0.947068,210360,0.0700655,23.1169,393.994,2242.02,173.431,2.33384,0.0197547
171,0.0220031,4.51298,6.45725,295.501,13.2264,8.19725,153.648,1.67152e-08,0.0412078,1370.99,0.0005916,0.0312384,22642.7,0.63186,297726,0.0460554,50.8097,386.123,56428.2,98.3172,0.273386,0.547877
172,0.0139668,5.65205,3.78823,93.9485,13.9608,7.43962,171.186,8.36351e-09,0.0273193,1338.01,0.0159749,0.0204833,6877.52,0.884218,47998,0.308961,35.3898,318.502,4920.54,138.208,0.541298,0.0664058
173,0.0196782,4.59323,6.14663,129.871,13.502,9.37745,85.9254,3.29346e-08,0.000400769,2538.38,0.000843998,0.0209437,8580.5,0.893696,177179,0.572175,35.5989,688.896,2802.2,28.1056,1.27141,0.395317
174,0.0236772,5.90906,5.69117,249.99,13.4436,8.68069,263.549,2.37885e-08,0.00858923,5939.32,0.0012029,0.0023052,8872.3,0.501936,258458,0.16444,70.1507,574.018,56606.5,133.808,0.557076,0.0639828
175,0.0509813,5.4617,9.13609,136.246,13.977,8.10612,209.703,2.34075e-08,0.013997,48527.5,0.000112994,0.0369955,18763.7,0.875688,68280.7,0.299765,76.5184,263.381,13364,58.7248,2.24501,0.351245
176,0.0257772,3.36172,9.5637,103.922,12.1971,7.63398,161.253,1.10158e-08,0.0203136,15215.5,0.0458185,0.171727,27859.6,0.787343,138183,0.0865922,31.1486,569.016,24732.7,136.679,1.42875,0.584372
177,0.0257237,4.11821,8.75017,47.1583,12.4527,8.02713,97.2428,8.67359e-09,0.000979998,11355.4,0.00354653,0.0510982,15596.7,0.559507,83944.6,0.16107,30.5068,179.086,3185.43,102.578,0.845908,0.0186187
178,0.014916,3.24336,2.97891,71.1507,12.8468,7.05981,191.336,1.2857e-08,0.0292627,23232.1,0.030396,0.1056,17318.5,0.514992,295911,0.120632,16.7944,657.325,8946.7,43.0664,0.357057,0.219837
179,0.0186743,3.62203,4.17579,89.3617,13.6094,9.4955,145.479,6.10367e-08,0.00767724,1221.55,0.003994,0.00771926,11747.8,0.686331,237305,0.619215,36.9577,663.457,2972.53,47.3511,2.72693,0.0439493
180,0.0197513,3.87441,8.04873,55.8637,12.2771,9.66371,894.132,1.73745e-08,0.0640194,60494.5,0.0612237,0.0195548,59840.4,0.504516,276859,0.246585,49.8361,167.27,1801.25,130.763,1.1348,0.147237
181,0.00898014,6.70881,7.63262,158.842,13.2677,9.09838,236.333,4.62604e-09,0.000302545,3327.67,0.000376768,0.115051,8134.07,0.775198,113551,0.0681194,17.626,153.726,45518.3,143.356,0.506854,0.027685
182,0.0105376,4.8607,6.8125,88.0526,13.8578,7.09905,218.542,6.9543e-09,0.00169492,1857.28,0.000523468,0.0390729,17380.2,0.927031,389456,0.329916,47.7647,509.526,2750.73,45.1789,0.891883,0.16189
183,0.043696,3.07906,2.6247,233.436,12.1555,9.54717,165.228,4.88773e-09,0.0983902,38841.1,0.0057062,0.00710557,69525.9,0.614121,159387,0.081823,49.2604,602.823,2270.31,95.678,0.289922,0.492855
184,0.0122705,3.26745,1.57239,69.4729,12.2623,7.47785,194.131,8.12859e-08,0.00044403,1563.63,0.00220285,0.0414019,28981.2,0.620425,292070,0.0968696,51.1307,123.112,43023.1,109.966,0.281978,0.13525
185,0.0175986,6.6558,4.68194,30.7971,12.2009,8.66642,137.874,6.92274e-08,0.0546244,2929.24,0.0491901,0.0283872,17099.7,0.608524,254463,3.20875,15.8157,200.734,40577.9,135.169,3.73038,0.0107039
186,0.0155513,3.21922,2.74756,112.779,13.3997,8.65491,146.672,2.59903e-08,0.000563046,17501.3,0.0725108,0.222218,38392.1,0.96895,256808,2.25931,36.5212,294.707,3915.08,81.8146,0.619646,0.262305
187,0.0384761,5.49176,4.93201,127.215,13.3756,9.36896,322.294,5.47028e-08,0.00453152,34769.1,0.000191569,0.0237312,8912.98,0.952762,102410,0.647337,71.7043,550.241,3267.73,133.514,0.368642,0.61012
188,0.0319019,5.29022,7.61377,167.358,12.8718,9.61091,115.929,2.83407e-08,0.00273024,39600.5,0.010435,0.0141339,20772,0.604014,326842,0.305776,30.1146,229.359,12761.8,87.3695,1.02869,0.0104407
189,0.00787466,4.2965,6.56037,154.382,12.7381,8.26148,222.21,8.09688e-09,0.00289657,7609.99,0.00149623,0.0153079,9382.86,0.661346,168462,0.180536,257.113,157.677,19238.5,120.116,0.344489,0.0693813
190,0.0144152,3.47453,9.07212,218.357,13.6678,9.87766,44.2739,4.52674e-08,0.0740264,21592,0.00641174,0.0125347,31328.6,0.68013,285318,0.222172,64.858,235.588,5797.31,163.158,0.511324,0.0122091
191,0.0124439,5.86597,2.40614,256.781,12.3988,8.23318,109.197,4.46713e-08,0.000736932,19388.4,0.000943379,0.00739424,17497.2,0.917658,150277,0.397562,43.3769,548.977,11601.2,49.1511,1.53161,0.342982
192,0.0430475,6.23333,10.2339,99.9422,13.7438,9.7979,596.443,1.38017e-08,0.0152779,3685.1,0.0388533,0.0147098,47465.2,0.543697,75345.7,0.266876,62.6878,579.75,37413.1,43.4117,0.385012,0.0798028
193,0.0240588,4.71635,8.83838,107.145,13.3233,7.49332,110.602,1.62101e-08,0.0950393,1547.03,0.013973,0.0527181,12573.3,0.463542,304177,1.22579,22.7723,428.507,10264.3,135.813,0.835744,0.0123664
194,0.0269906,4.06338,9.46862,101.678,12.3801,8.94417,500.509,2.79321e-08,0.000237145,1730.36,0.0943107,0.0904691,21925.1,0.568314,100818,0.259185,30.7487,559.023,31102.1,73.9699,0.772175,0.0362218
195,0.0171306,5.77232,9.89591,83.7082,13.7054,7.12409,536.031,7.13595e-09,0.000171991,2355.99,0.00193882,0.00716161,20292.6,0.831546,82752,0.388084,32.0201,448.204,8237.27,34.6355,0.138752,0.501439
196,0.0201832,5.94284,2.36776,200.422,12.4705,7.7,486.826,2.70357e-08,0.000122846,6795.93,0.00742299,0.0272201,32873.2,0.987574,118720,0.0473561,43.8359,289.135,4406.39,40.6424,0.91699,0.0130829
197,0.0134622,4.48007,8.38796,91.6923,13.2511,9.34899,291.311,2.1635e-08,0.0891075,1959.81,0.0482892,0.0296543,39369,0.467532,640619,0.435626,42.5631,514.202,5573.87,22.4404,0.152306,0.058229
198,0.0164175,5.09586,7.15017,44.5407,13.9099,8.81886,77.8214,1.00061e-08,0.000364744,6885.85,0.00286602,0.0189089,28778.1,0.518694,136768,0.559665,41.9153,464.118,30207.7,103.664,0.602879,0.465988
199,0.0489854,4.79696,2.09166,198.407,13.5899,9.86039,400.828,1.37423e-08,0.021976,22862.9,0.000489736,0.0542396,6576.21,0.878111,166709,0.202049,46.7055,567.057,7768.73,114.861,1.14076,0.450506
200,0.00540244,5.40419,5.22532,81.4754,12.5333,7.61446,102.426,9.01822e-08,0.00248077,32807.5,0.00531842,0.0051887,23122.7,0.882183,87964,0.0328609,12.244,676.18,22769.6,57.878,1.16365,0.0235044
